NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS%GOBP%GO:0002460	ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS%GOBP%GO:0002460		30	0.5736694	1.6475579	0.008183306	0.08166552	1.0	1982	tags=40%, list=16%, signal=47%	
IL-18 SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP4754%HOMO SAPIENS	IL-18 SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP4754%HOMO SAPIENS		131	0.4482562	1.647449	0.003984064	0.081526004	1.0	2569	tags=34%, list=20%, signal=42%	
INFLAMMATORY RESPONSE%GOBP%GO:0006954	INFLAMMATORY RESPONSE%GOBP%GO:0006954		84	0.4799336	1.6466739	0.0014044944	0.08184307	1.0	2927	tags=40%, list=23%, signal=52%	
RESPONSE TO DECREASED OXYGEN LEVELS%GOBP%GO:0036293	RESPONSE TO DECREASED OXYGEN LEVELS%GOBP%GO:0036293		166	0.4420602	1.6465951	0.0	0.08167356	1.0	2189	tags=28%, list=17%, signal=34%	
VALIDATED TRANSCRIPTIONAL TARGETS OF DELTANP63 ISOFORMS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED TRANSCRIPTIONAL TARGETS OF DELTANP63 ISOFORMS	VALIDATED TRANSCRIPTIONAL TARGETS OF DELTANP63 ISOFORMS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED TRANSCRIPTIONAL TARGETS OF DELTANP63 ISOFORMS		30	0.5721006	1.6457857	0.008012821	0.08219223	1.0	2039	tags=37%, list=16%, signal=44%	
CADHERIN SIGNALING PATHWAY%PANTHER PATHWAY%P00012	CADHERIN SIGNALING PATHWAY%PANTHER PATHWAY%P00012		93	0.47047722	1.6456227	0.0028409092	0.08211045	1.0	2015	tags=35%, list=16%, signal=42%	
PRIMARY FOCAL SEGMENTAL GLOMERULOSCLEROSIS FSGS%WIKIPATHWAYS_20210210%WP2572%HOMO SAPIENS	PRIMARY FOCAL SEGMENTAL GLOMERULOSCLEROSIS FSGS%WIKIPATHWAYS_20210210%WP2572%HOMO SAPIENS		41	0.5446193	1.6456109	0.0061728396	0.081887156	1.0	1072	tags=24%, list=9%, signal=27%	
GLYCOLYSIS%REACTOME%R-HSA-70171.6	GLYCOLYSIS%REACTOME%R-HSA-70171.6		58	0.508094	1.6454259	0.0061919503	0.08183094	1.0	1521	tags=28%, list=12%, signal=31%	
PID_SMAD2_3NUCLEAR_PATHWAY%MSIGDB_C2%PID_SMAD2_3NUCLEAR_PATHWAY	PID_SMAD2_3NUCLEAR_PATHWAY%MSIGDB_C2%PID_SMAD2_3NUCLEAR_PATHWAY		54	0.52260697	1.6445956	0.002980626	0.08227754	1.0	2146	tags=31%, list=17%, signal=38%	
TRANSPORT OF VITAMINS, NUCLEOSIDES, AND RELATED MOLECULES%REACTOME%R-HSA-425397.3	TRANSPORT OF VITAMINS, NUCLEOSIDES, AND RELATED MOLECULES%REACTOME%R-HSA-425397.3		26	0.5902941	1.644538	0.010050251	0.08209741	1.0	2462	tags=38%, list=20%, signal=48%	
DISEASES ASSOCIATED WITH GLYCOSAMINOGLYCAN METABOLISM%REACTOME DATABASE ID RELEASE 75%3560782	DISEASES ASSOCIATED WITH GLYCOSAMINOGLYCAN METABOLISM%REACTOME DATABASE ID RELEASE 75%3560782		28	0.5895196	1.6445299	0.0052083335	0.08188255	1.0	2760	tags=50%, list=22%, signal=64%	
PID_MAPK_TRK_PATHWAY%MSIGDB_C2%PID_MAPK_TRK_PATHWAY	PID_MAPK_TRK_PATHWAY%MSIGDB_C2%PID_MAPK_TRK_PATHWAY		26	0.596183	1.644422	0.011904762	0.08175224	1.0	1228	tags=27%, list=10%, signal=30%	
SIGNALING OF HEPATOCYTE GROWTH FACTOR RECEPTOR%WIKIPATHWAYS_20210210%WP313%HOMO SAPIENS	SIGNALING OF HEPATOCYTE GROWTH FACTOR RECEPTOR%WIKIPATHWAYS_20210210%WP313%HOMO SAPIENS		26	0.6098325	1.6443881	0.0050167223	0.08153659	1.0	562	tags=23%, list=4%, signal=24%	
CYTOSOLIC DNA-SENSING PATHWAY%WIKIPATHWAYS_20210210%WP4655%HOMO SAPIENS	CYTOSOLIC DNA-SENSING PATHWAY%WIKIPATHWAYS_20210210%WP4655%HOMO SAPIENS		35	0.5533574	1.6435027	0.009661836	0.08212844	1.0	1641	tags=31%, list=13%, signal=36%	
FOXA1 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FOXA1 TRANSCRIPTION FACTOR NETWORK	FOXA1 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FOXA1 TRANSCRIPTION FACTOR NETWORK		24	0.6105632	1.6431522	0.011925043	0.08219083	1.0	1346	tags=29%, list=11%, signal=33%	
REGULATION OF INTERLEUKIN-8 PRODUCTION%GOBP%GO:0032677	REGULATION OF INTERLEUKIN-8 PRODUCTION%GOBP%GO:0032677		33	0.56047195	1.6428792	0.011784512	0.082226425	1.0	1128	tags=27%, list=9%, signal=30%	
FORMATION OF PRIMARY GERM LAYER%GOBP%GO:0001704	FORMATION OF PRIMARY GERM LAYER%GOBP%GO:0001704		38	0.54836	1.64272	0.0068965517	0.08212658	1.0	1037	tags=24%, list=8%, signal=26%	
HEXOSE CATABOLIC PROCESS%GOBP%GO:0019320	HEXOSE CATABOLIC PROCESS%GOBP%GO:0019320		33	0.54969364	1.6413971	0.01309329	0.08305421	1.0	2747	tags=58%, list=22%, signal=74%	
PDGF PATHWAY%WIKIPATHWAYS_20210210%WP2526%HOMO SAPIENS	PDGF PATHWAY%WIKIPATHWAYS_20210210%WP2526%HOMO SAPIENS		28	0.58488494	1.6413386	0.008305647	0.08286171	1.0	655	tags=25%, list=5%, signal=26%	
REGULATION OF PYRUVATE DEHYDROGENASE (PDH) COMPLEX%REACTOME DATABASE ID RELEASE 75%204174	REGULATION OF PYRUVATE DEHYDROGENASE (PDH) COMPLEX%REACTOME DATABASE ID RELEASE 75%204174		15	0.6661449	1.6400843	0.020654045	0.08362122	1.0	1245	tags=27%, list=10%, signal=30%	
POSITIVE REGULATION OF NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0045981	POSITIVE REGULATION OF NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0045981		27	0.59057313	1.6400607	0.011272142	0.083410956	1.0	2440	tags=48%, list=19%, signal=60%	
BASIGIN INTERACTIONS%REACTOME%R-HSA-210991.1	BASIGIN INTERACTIONS%REACTOME%R-HSA-210991.1		17	0.6544144	1.6390979	0.015384615	0.08386393	1.0	1886	tags=47%, list=15%, signal=55%	
SYNDECAN-1-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-1-MEDIATED SIGNALING EVENTS	SYNDECAN-1-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-1-MEDIATED SIGNALING EVENTS		26	0.5880791	1.6380804	0.0065681445	0.08443615	1.0	2080	tags=38%, list=17%, signal=46%	
POSITIVE REGULATION OF PURINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:1900544	POSITIVE REGULATION OF PURINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:1900544		27	0.59057313	1.6379412	0.013422819	0.084323645	1.0	2440	tags=48%, list=19%, signal=60%	
TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007179	TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007179		67	0.500196	1.637568	0.0	0.08445031	1.0	1122	tags=24%, list=9%, signal=26%	
SENSORY PERCEPTION OF LIGHT STIMULUS%GOBP%GO:0050953	SENSORY PERCEPTION OF LIGHT STIMULUS%GOBP%GO:0050953		57	0.5033816	1.6365445	0.008941878	0.08497815	1.0	2080	tags=37%, list=17%, signal=44%	
TUBE FORMATION%GOBP%GO:0035148	TUBE FORMATION%GOBP%GO:0035148		48	0.5236844	1.6361194	0.004680187	0.085065626	1.0	1510	tags=23%, list=12%, signal=26%	
PURINE NUCLEOSIDE MONOPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009127	PURINE NUCLEOSIDE MONOPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009127		60	0.5024193	1.6355116	0.004310345	0.085320674	1.0	2059	tags=37%, list=16%, signal=44%	
REGULATION OF LYMPHOCYTE ACTIVATION%GOBP%GO:0051249	REGULATION OF LYMPHOCYTE ACTIVATION%GOBP%GO:0051249		149	0.44222456	1.63539	0.0	0.08521553	1.0	1607	tags=23%, list=13%, signal=27%	
POSITIVE REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:1900182	POSITIVE REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:1900182		56	0.51022375	1.6345707	0.004622496	0.08574544	1.0	1134	tags=20%, list=9%, signal=21%	
PHYSIOLOGICAL AND PATHOLOGICAL HYPERTROPHY  OF THE HEART%WIKIPATHWAYS_20210210%WP1528%HOMO SAPIENS	PHYSIOLOGICAL AND PATHOLOGICAL HYPERTROPHY  OF THE HEART%WIKIPATHWAYS_20210210%WP1528%HOMO SAPIENS		18	0.6398374	1.6341106	0.021015761	0.0858439	1.0	182	tags=22%, list=1%, signal=23%	
OSTEOPONTIN-MEDIATED EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%OSTEOPONTIN-MEDIATED EVENTS	OSTEOPONTIN-MEDIATED EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%OSTEOPONTIN-MEDIATED EVENTS		24	0.60635275	1.6332501	0.0032840723	0.08630653	1.0	1400	tags=38%, list=11%, signal=42%	
ORGANIC HYDROXY COMPOUND CATABOLIC PROCESS%GOBP%GO:1901616	ORGANIC HYDROXY COMPOUND CATABOLIC PROCESS%GOBP%GO:1901616		28	0.5715485	1.632658	0.016207455	0.08656935	1.0	1014	tags=14%, list=8%, signal=16%	
BIOMINERAL TISSUE DEVELOPMENT%GOBP%GO:0031214	BIOMINERAL TISSUE DEVELOPMENT%GOBP%GO:0031214		16	0.6783576	1.6318963	0.01814882	0.08694937	1.0	765	tags=31%, list=6%, signal=33%	
HS-GAG DEGRADATION%REACTOME%R-HSA-2024096.1	HS-GAG DEGRADATION%REACTOME%R-HSA-2024096.1		17	0.6394141	1.6314155	0.014354067	0.087181196	1.0	2760	tags=53%, list=22%, signal=68%	
FOLATE METABOLISM%WIKIPATHWAYS_20210210%WP176%HOMO SAPIENS	FOLATE METABOLISM%WIKIPATHWAYS_20210210%WP176%HOMO SAPIENS		21	0.6077309	1.6311513	0.017761989	0.08713734	1.0	1702	tags=48%, list=14%, signal=55%	
POSITIVE REGULATION OF T CELL PROLIFERATION%GOBP%GO:0042102	POSITIVE REGULATION OF T CELL PROLIFERATION%GOBP%GO:0042102		24	0.5973812	1.6309023	0.010291595	0.08711641	1.0	916	tags=33%, list=7%, signal=36%	
KERATAN SULFATE KERATIN METABOLISM%REACTOME%R-HSA-1638074.1	KERATAN SULFATE KERATIN METABOLISM%REACTOME%R-HSA-1638074.1		22	0.611636	1.6303359	0.0102214655	0.087348886	1.0	1829	tags=45%, list=15%, signal=53%	
MORPHOGENESIS OF AN EPITHELIUM%GOBP%GO:0002009	MORPHOGENESIS OF AN EPITHELIUM%GOBP%GO:0002009		140	0.44407058	1.6296996	0.0	0.0876165	1.0	2022	tags=23%, list=16%, signal=27%	
POSITIVE REGULATION OF INFLAMMATORY RESPONSE%GOBP%GO:0050729	POSITIVE REGULATION OF INFLAMMATORY RESPONSE%GOBP%GO:0050729		38	0.5487813	1.6296854	0.0091883615	0.08740072	1.0	1538	tags=32%, list=12%, signal=36%	
CHONDROITIN SULFATE PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0050654	CHONDROITIN SULFATE PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0050654		30	0.57370895	1.6295576	0.0127591705	0.08728289	1.0	2733	tags=43%, list=22%, signal=55%	
TRIF(TICAM1)-MEDIATED TLR4 SIGNALING%REACTOME%R-HSA-937061.2	TRIF(TICAM1)-MEDIATED TLR4 SIGNALING%REACTOME%R-HSA-937061.2		82	0.4691972	1.6290461	0.0	0.08747195	1.0	1656	tags=30%, list=13%, signal=35%	
VIRAL ENTRY INTO HOST CELL%GOBP%GO:0046718	VIRAL ENTRY INTO HOST CELL%GOBP%GO:0046718		25	0.59516066	1.628241	0.018675722	0.087956384	1.0	2812	tags=64%, list=22%, signal=82%	
INTERFERON ALPHA BETA SIGNALING%REACTOME DATABASE ID RELEASE 75%909733	INTERFERON ALPHA BETA SIGNALING%REACTOME DATABASE ID RELEASE 75%909733		26	0.58480936	1.6258143	0.011382114	0.0897655	1.0	1018	tags=35%, list=8%, signal=38%	
POSITIVE REGULATION OF PHOSPHATASE ACTIVITY%GOBP%GO:0010922	POSITIVE REGULATION OF PHOSPHATASE ACTIVITY%GOBP%GO:0010922		15	0.66907775	1.6257384	0.01459854	0.08963184	1.0	110	tags=20%, list=1%, signal=20%	
NEGATIVE REGULATION OF VIRAL TRANSCRIPTION%GOBP%GO:0032897	NEGATIVE REGULATION OF VIRAL TRANSCRIPTION%GOBP%GO:0032897		20	0.6151848	1.6256827	0.016233766	0.089444324	1.0	72	tags=15%, list=1%, signal=15%	
TGF-BETA RECEPTOR SIGNALING%WIKIPATHWAYS_20210210%WP560%HOMO SAPIENS	TGF-BETA RECEPTOR SIGNALING%WIKIPATHWAYS_20210210%WP560%HOMO SAPIENS		28	0.57208323	1.6249096	0.011532125	0.08982367	1.0	1037	tags=25%, list=8%, signal=27%	
RESPONSE TO TRANSFORMING GROWTH FACTOR BETA%GOBP%GO:0071559	RESPONSE TO TRANSFORMING GROWTH FACTOR BETA%GOBP%GO:0071559		89	0.46575254	1.6245914	0.004076087	0.089897215	1.0	1122	tags=21%, list=9%, signal=23%	
ENDOSOME TO LYSOSOME TRANSPORT%GOBP%GO:0008333	ENDOSOME TO LYSOSOME TRANSPORT%GOBP%GO:0008333		48	0.5206526	1.6235757	0.0031695722	0.09051946	1.0	1840	tags=31%, list=15%, signal=36%	
POSITIVE REGULATION OF ENDOPEPTIDASE ACTIVITY%GOBP%GO:0010950	POSITIVE REGULATION OF ENDOPEPTIDASE ACTIVITY%GOBP%GO:0010950		107	0.45193928	1.6234572	0.0013623978	0.090415165	1.0	2385	tags=39%, list=19%, signal=48%	
PREIMPLANTATION EMBRYO%WIKIPATHWAYS_20210210%WP3527%HOMO SAPIENS	PREIMPLANTATION EMBRYO%WIKIPATHWAYS_20210210%WP3527%HOMO SAPIENS		22	0.59598845	1.6226739	0.015202703	0.09084184	1.0	1564	tags=27%, list=12%, signal=31%	
HALLMARK_ALLOGRAFT_REJECTION%MSIGDB_C2%HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION%MSIGDB_C2%HALLMARK_ALLOGRAFT_REJECTION		57	0.5013679	1.6226445	0.0047318614	0.090653926	1.0	1656	tags=26%, list=13%, signal=30%	
CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:0071560	CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:0071560		86	0.47530767	1.6220402	0.0056338026	0.0909118	1.0	1122	tags=22%, list=9%, signal=24%	
BETA3 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA3 INTEGRIN CELL SURFACE INTERACTIONS	BETA3 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA3 INTEGRIN CELL SURFACE INTERACTIONS		30	0.56279886	1.621809	0.014492754	0.09088236	1.0	1400	tags=30%, list=11%, signal=34%	
ARRHYTHMOGENIC RIGHT VENTRICULAR CARDIOMYOPATHY%WIKIPATHWAYS_20210210%WP2118%HOMO SAPIENS	ARRHYTHMOGENIC RIGHT VENTRICULAR CARDIOMYOPATHY%WIKIPATHWAYS_20210210%WP2118%HOMO SAPIENS		42	0.5296537	1.6215615	0.01236476	0.09085624	1.0	1900	tags=33%, list=15%, signal=39%	
REGULATION OF INTERLEUKIN-1 PRODUCTION%GOBP%GO:0032652	REGULATION OF INTERLEUKIN-1 PRODUCTION%GOBP%GO:0032652		32	0.55666965	1.6209543	0.014173228	0.091197096	1.0	2927	tags=44%, list=23%, signal=57%	
RIBONUCLEOSIDE MONOPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009156	RIBONUCLEOSIDE MONOPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009156		63	0.494517	1.6203885	0.00933126	0.09150633	1.0	2059	tags=35%, list=16%, signal=42%	
EPITHELIAL TUBE FORMATION%GOBP%GO:0072175	EPITHELIAL TUBE FORMATION%GOBP%GO:0072175		41	0.5342016	1.6202865	0.0063593006	0.09136986	1.0	1510	tags=24%, list=12%, signal=28%	
HOST-PATHOGEN INTERACTION OF HUMAN CORONA VIRUSES - INTERFERON INDUCTION%WIKIPATHWAYS_20210210%WP4880%HOMO SAPIENS	HOST-PATHOGEN INTERACTION OF HUMAN CORONA VIRUSES - INTERFERON INDUCTION%WIKIPATHWAYS_20210210%WP4880%HOMO SAPIENS		26	0.5893445	1.6201061	0.014876033	0.09128425	1.0	1488	tags=35%, list=12%, signal=39%	
SKELETAL MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0060538	SKELETAL MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0060538		21	0.61188793	1.6198643	0.027826088	0.09131186	1.0	1477	tags=29%, list=12%, signal=32%	
TRANSLATION OF STRUCTURAL PROTEINS%REACTOME DATABASE ID RELEASE 75%9683701	TRANSLATION OF STRUCTURAL PROTEINS%REACTOME DATABASE ID RELEASE 75%9683701		28	0.5704116	1.6190233	0.010016695	0.09189214	1.0	1356	tags=36%, list=11%, signal=40%	
BIOCARTA_MET_PATHWAY%MSIGDB_C2%BIOCARTA_MET_PATHWAY	BIOCARTA_MET_PATHWAY%MSIGDB_C2%BIOCARTA_MET_PATHWAY		25	0.5901311	1.6184891	0.021978023	0.092120565	1.0	1388	tags=28%, list=11%, signal=31%	
REGULATION OF SMOOTH MUSCLE CELL MIGRATION%GOBP%GO:0014910	REGULATION OF SMOOTH MUSCLE CELL MIGRATION%GOBP%GO:0014910		20	0.61577785	1.6183631	0.023489933	0.092002794	1.0	923	tags=25%, list=7%, signal=27%	
INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE BY P53 CLASS MEDIATOR%GOBP%GO:0042771	INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE BY P53 CLASS MEDIATOR%GOBP%GO:0042771		18	0.6431833	1.6174797	0.012939001	0.09257737	1.0	3199	tags=67%, list=25%, signal=89%	
ANDROGENRECEPTOR%IOB%ANDROGENRECEPTOR	ANDROGENRECEPTOR%IOB%ANDROGENRECEPTOR		78	0.48274463	1.616434	0.002962963	0.0932709	1.0	1422	tags=22%, list=11%, signal=24%	
MUSCLE CELL DIFFERENTIATION%GOBP%GO:0042692	MUSCLE CELL DIFFERENTIATION%GOBP%GO:0042692		72	0.48346448	1.6163626	0.00739645	0.09311727	1.0	1715	tags=25%, list=14%, signal=29%	
MATURATION OF SPIKE PROTEIN%REACTOME%R-HSA-9694548.1	MATURATION OF SPIKE PROTEIN%REACTOME%R-HSA-9694548.1		28	0.57834756	1.6161647	0.020618556	0.09306524	1.0	2857	tags=54%, list=23%, signal=69%	
PDGFR-ALPHA SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PDGFR-ALPHA SIGNALING PATHWAY	PDGFR-ALPHA SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PDGFR-ALPHA SIGNALING PATHWAY		19	0.631314	1.6146181	0.019332161	0.09414741	1.0	72	tags=16%, list=1%, signal=16%	
OVARIAN TUMOR DOMAIN PROTEASES%REACTOME DATABASE ID RELEASE 75%5689896	OVARIAN TUMOR DOMAIN PROTEASES%REACTOME DATABASE ID RELEASE 75%5689896		32	0.5502233	1.6145388	0.017322835	0.09400345	1.0	2421	tags=50%, list=19%, signal=62%	
MONOSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0046364	MONOSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0046364		36	0.5419384	1.6132628	0.011217949	0.0949369	1.0	1874	tags=36%, list=15%, signal=42%	
REGULATION OF VASCULAR SMOOTH MUSCLE CELL PROLIFERATION%GOBP%GO:1904705	REGULATION OF VASCULAR SMOOTH MUSCLE CELL PROLIFERATION%GOBP%GO:1904705		25	0.58512527	1.6127758	0.016722407	0.095133275	1.0	2019	tags=28%, list=16%, signal=33%	
NEGATIVE REGULATION OF OSSIFICATION%GOBP%GO:0030279	NEGATIVE REGULATION OF OSSIFICATION%GOBP%GO:0030279		33	0.5545096	1.612139	0.018456375	0.09543834	1.0	2244	tags=45%, list=18%, signal=55%	
POSITIVE REGULATION OF CELL ADHESION%GOBP%GO:0045785	POSITIVE REGULATION OF CELL ADHESION%GOBP%GO:0045785		176	0.42450157	1.6097835	0.001312336	0.09727616	1.0	1440	tags=22%, list=11%, signal=24%	
AMMONIUM ION METABOLIC PROCESS%GOBP%GO:0097164	AMMONIUM ION METABOLIC PROCESS%GOBP%GO:0097164		119	0.44687337	1.6091297	0.0	0.097619995	1.0	1910	tags=29%, list=15%, signal=33%	
REGULATION OF ACTIN FILAMENT DEPOLYMERIZATION%GOBP%GO:0030834	REGULATION OF ACTIN FILAMENT DEPOLYMERIZATION%GOBP%GO:0030834		27	0.5769785	1.6090965	0.02184874	0.0974314	1.0	1853	tags=33%, list=15%, signal=39%	
INTEGRIN CELL SURFACE INTERACTIONS%REACTOME%R-HSA-216083.3	INTEGRIN CELL SURFACE INTERACTIONS%REACTOME%R-HSA-216083.3		35	0.5570214	1.6089334	0.012618297	0.09734266	1.0	2821	tags=51%, list=22%, signal=66%	
CXCR4-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CXCR4-MEDIATED SIGNALING EVENTS	CXCR4-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CXCR4-MEDIATED SIGNALING EVENTS		63	0.48774353	1.6088696	0.0062305294	0.097178444	1.0	2161	tags=35%, list=17%, signal=42%	
POSITIVE REGULATION OF ATP METABOLIC PROCESS%GOBP%GO:1903580	POSITIVE REGULATION OF ATP METABOLIC PROCESS%GOBP%GO:1903580		26	0.57701963	1.608787	0.013400335	0.09704546	1.0	2440	tags=46%, list=19%, signal=57%	
MESENCHYME MORPHOGENESIS%GOBP%GO:0072132	MESENCHYME MORPHOGENESIS%GOBP%GO:0072132		17	0.6409965	1.6084687	0.010676157	0.09710459	1.0	1438	tags=29%, list=11%, signal=33%	
NEGATIVE REGULATION OF ACTIN FILAMENT POLYMERIZATION%GOBP%GO:0030837	NEGATIVE REGULATION OF ACTIN FILAMENT POLYMERIZATION%GOBP%GO:0030837		29	0.5612613	1.608359	0.028286189	0.09697476	1.0	1778	tags=34%, list=14%, signal=40%	
ALPHA-AMINO ACID METABOLIC PROCESS%GOBP%GO:1901605	ALPHA-AMINO ACID METABOLIC PROCESS%GOBP%GO:1901605		134	0.43672976	1.6077185	0.001345895	0.09731095	1.0	2233	tags=29%, list=18%, signal=35%	
EMBRYONIC MORPHOGENESIS%GOBP%GO:0048598	EMBRYONIC MORPHOGENESIS%GOBP%GO:0048598		165	0.43152836	1.6070445	0.0025740026	0.09770368	1.0	2538	tags=31%, list=20%, signal=38%	
PROTEIN DEPHOSPHORYLATION%GOBP%GO:0006470	PROTEIN DEPHOSPHORYLATION%GOBP%GO:0006470		116	0.44810754	1.6055429	0.0	0.09892341	1.0	1554	tags=22%, list=12%, signal=25%	
SUMOYLATION OF DNA METHYLATION PROTEINS%REACTOME%R-HSA-4655427.3	SUMOYLATION OF DNA METHYLATION PROTEINS%REACTOME%R-HSA-4655427.3		15	0.6598415	1.6053354	0.023809524	0.098872505	1.0	136	tags=13%, list=1%, signal=13%	
TYPE I INTERFERON INDUCTION AND SIGNALING DURING SARS-COV-2 INFECTION%WIKIPATHWAYS_20210210%WP4868%HOMO SAPIENS	TYPE I INTERFERON INDUCTION AND SIGNALING DURING SARS-COV-2 INFECTION%WIKIPATHWAYS_20210210%WP4868%HOMO SAPIENS		23	0.5961855	1.6044359	0.015025042	0.09948964	1.0	686	tags=26%, list=5%, signal=28%	
REGULATION OF PROTEIN MATURATION%GOBP%GO:1903317	REGULATION OF PROTEIN MATURATION%GOBP%GO:1903317		41	0.52318543	1.6038066	0.011093502	0.099863306	1.0	802	tags=22%, list=6%, signal=23%	
RESPONSE TO FIBROBLAST GROWTH FACTOR%GOBP%GO:0071774	RESPONSE TO FIBROBLAST GROWTH FACTOR%GOBP%GO:0071774		63	0.48548314	1.6029702	0.009022556	0.10037743	1.0	1280	tags=16%, list=10%, signal=18%	
EPIBOLY%GOBP%GO:0090504	EPIBOLY%GOBP%GO:0090504		18	0.6282678	1.602909	0.01607143	0.100200556	1.0	727	tags=22%, list=6%, signal=24%	
NEGATIVE REGULATION OF APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001234	NEGATIVE REGULATION OF APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001234		124	0.44596592	1.6025478	0.0013280213	0.10028976	1.0	1346	tags=23%, list=11%, signal=25%	
HEXOSE METABOLIC PROCESS%GOBP%GO:0019318	HEXOSE METABOLIC PROCESS%GOBP%GO:0019318		76	0.46922833	1.6023321	0.0057720058	0.10028561	1.0	2747	tags=46%, list=22%, signal=59%	
TRANSLATION OF STRUCTURAL PROTEINS%REACTOME DATABASE ID RELEASE 75%9694635	TRANSLATION OF STRUCTURAL PROTEINS%REACTOME DATABASE ID RELEASE 75%9694635		43	0.52086824	1.6020882	0.013888889	0.10025195	1.0	2857	tags=49%, list=23%, signal=63%	
NEPHROTIC SYNDROME%WIKIPATHWAYS_20210210%WP4758%HOMO SAPIENS	NEPHROTIC SYNDROME%WIKIPATHWAYS_20210210%WP4758%HOMO SAPIENS		22	0.60361266	1.6016175	0.016393442	0.10044353	1.0	2065	tags=45%, list=16%, signal=54%	
ERBB1 DOWNSTREAM SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ERBB1 DOWNSTREAM SIGNALING	ERBB1 DOWNSTREAM SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ERBB1 DOWNSTREAM SIGNALING		95	0.45724452	1.6009339	0.004201681	0.10078796	1.0	1422	tags=20%, list=11%, signal=22%	
REGULATION OF ATP BIOSYNTHETIC PROCESS%GOBP%GO:2001169	REGULATION OF ATP BIOSYNTHETIC PROCESS%GOBP%GO:2001169		68	0.4879598	1.6003017	0.004622496	0.10111639	1.0	1452	tags=22%, list=12%, signal=25%	
